Date,Time (GMT),Verified (ft),Verified (ft) Max
2014-06-10,21:06,0.86,0.86
2014-06-11,03:18,-0.33,-0.33
2014-06-11,09:12,1.43,1.43
2014-06-11,17:12,-0.15,-0.15
2014-06-11,22:24,0.96,0.96
2014-06-12,03:18,0.16,0.16
2014-06-12,10:48,2.12,2.12
2014-06-12,17:30,0.8,0.8
2014-06-12,22:48,1.82,1.82
2014-06-13,04:48,0.63,0.63
2014-06-13,11:12,2.27,2.27
2014-06-13,18:48,0.55,0.55
2014-06-13,23:48,1.55,1.55
2014-06-14,05:48,0.02,0.02
2014-06-14,11:42,1.5,1.5
2014-06-14,19:42,-0.67,-0.67
2014-06-15,00:24,0.3,0.3
2014-06-15,06:18,-0.9,-0.9
2014-06-15,13:18,1.1,1.1
2014-06-15,19:48,-0.1,-0.1
2014-06-16,01:30,1.23,1.23
2014-06-16,07:42,-0.08,-0.08
2014-06-16,13:42,1.65,1.65
2014-06-16,21:12,-0.17,-0.17
2014-06-17,02:36,1.08,1.08
2014-06-17,08:12,0,0.0
2014-06-17,14:42,1.56,1.56
2014-06-17,21:54,-0.08,-0.08
2014-06-18,03:30,1.37,1.37
2014-06-18,09:42,0.08,0.08
2014-06-18,15:30,1.31,1.31
2014-06-18,22:48,-0.37,-0.37
2014-06-19,04:18,1.11,1.11
2014-06-19,11:42,-0.02,-0.02
2014-06-19,16:36,1.09,1.09
2014-06-19,23:36,-0.57,-0.57
2014-06-20,05:30,1.04,1.04
2014-06-20,11:48,-0.14,-0.14
2014-06-20,17:18,0.8,0.8
2014-06-21,00:12,-0.4,-0.4
2014-06-21,06:36,1.28,1.28
2014-06-21,13:18,0.18,0.18
2014-06-21,18:42,1.19,1.19
2014-06-22,01:06,0.07,0.07
2014-06-22,07:30,1.77,1.77
2014-06-22,14:42,0.34,0.34
2014-06-22,19:42,1.06,1.06
2014-06-23,01:30,0.15,0.15
2014-06-23,08:12,1.88,1.88
2014-06-23,15:30,0.66,0.66
2014-06-23,20:30,1.35,1.35
2014-06-24,02:12,0.63,0.63
2014-06-24,09:06,2.13,2.13
2014-06-24,16:24,0.66,0.66
2014-06-24,21:36,1.31,1.31
2014-06-25,03:36,0.63,0.63
2014-06-25,09:54,2.1,2.1
2014-06-25,17:48,0.56,0.56
2014-06-25,22:12,1.18,1.18
2014-06-26,03:48,0.22,0.22
2014-06-26,10:42,1.45,1.45
2014-06-26,18:36,-0.46,-0.46
2014-06-26,23:12,0.17,0.17
2014-06-27,04:06,-0.54,-0.54
2014-06-27,11:42,1.31,1.31
2014-06-27,18:48,-0.2,-0.2
2014-06-28,00:18,0.89,0.89
2014-06-28,04:36,0.27,0.27
2014-06-28,12:12,2.04,2.04
2014-06-28,19:48,0.5,0.5
2014-06-29,00:48,1.26,1.26
2014-06-29,06:30,0.38,0.38
2014-06-29,12:36,1.57,1.57
2014-06-29,19:54,0.06,0.06
2014-06-30,01:24,1.12,1.12
2014-06-30,07:12,0.2,0.2
2014-06-30,13:12,1.49,1.49
2014-06-30,20:42,0.23,0.23
2014-07-01,02:00,1.26,1.26
2014-07-01,07:06,0.57,0.57
2014-07-01,13:48,1.8,1.8
2014-07-01,21:18,0.53,0.53
2014-07-02,02:42,1.68,1.68
2014-07-02,09:18,0.98,0.98
2014-07-02,14:18,1.58,1.58
2014-07-02,21:36,0.3,0.3
2014-07-03,02:48,1.11,1.11
2014-07-03,09:54,0.08,0.08
2014-07-03,15:30,1.13,1.13
2014-07-03,22:12,0.01,0.01
2014-07-04,04:00,1.37,1.37
2014-07-04,22:48,-1.81,-1.81
2014-07-05,07:12,0.2,0.2
2014-07-05,10:12,0.07,0.07
2014-07-05,16:48,0.81,0.81
2014-07-05,23:00,0.17,0.17
2014-07-06,05:48,1.59,1.59
2014-07-06,12:48,0.31,0.31
2014-07-06,17:42,0.7,0.7
2014-07-06,23:48,-0.09,-0.09
2014-07-07,06:42,1.41,1.41
2014-07-07,14:42,0.26,0.26
2014-07-07,18:12,0.41,0.41
2014-07-08,01:00,-0.53,-0.53
2014-07-08,07:36,1.05,1.05
2014-07-08,14:24,0.08,0.08
2014-07-08,19:36,0.59,0.59
2014-07-09,00:54,-0.7,-0.7
2014-07-09,08:48,1.13,1.13
2014-07-09,16:18,-0.38,-0.38
2014-07-09,20:18,0.07,0.07
2014-07-10,01:48,-0.75,-0.75
2014-07-10,09:36,1.43,1.43
2014-07-10,16:48,-0.12,-0.12
2014-07-10,21:42,0.54,0.54
2014-07-11,03:18,-0.58,-0.58
2014-07-11,10:06,1.19,1.19
2014-07-11,17:12,-0.35,-0.35
2014-07-11,22:18,0.62,0.62
2014-07-12,04:30,-0.44,-0.44
2014-07-12,11:00,1.52,1.52
2014-07-12,18:12,-0.12,-0.12
2014-07-12,23:42,1.07,1.07
2014-07-13,05:18,0.2,0.2
2014-07-13,12:00,1.94,1.94
2014-07-13,18:54,0.32,0.32
2014-07-14,00:30,1.51,1.51
2014-07-14,06:30,0.03,0.03
2014-07-14,12:48,1.62,1.62
2014-07-14,19:54,-0.1,-0.1
2014-07-15,01:12,1.21,1.21
2014-07-15,07:48,-0.21,-0.21
2014-07-15,13:42,1.39,1.39
2014-07-15,20:36,-0.1,-0.1
2014-07-16,01:42,1.45,1.45
2014-07-16,09:12,-0.24,-0.24
2014-07-16,14:12,0.93,0.93
2014-07-16,21:48,-0.62,-0.62
2014-07-17,03:12,0.81,0.81
2014-07-17,09:36,-0.56,-0.56
2014-07-17,15:12,0.78,0.78
2014-07-17,22:12,-0.53,-0.53
2014-07-18,04:06,1.05,1.05
2014-07-18,10:48,-0.31,-0.31
2014-07-18,16:12,0.73,0.73
2014-07-18,22:48,-0.51,-0.51
2014-07-19,05:18,1.25,1.25
2014-07-19,12:12,0.08,0.08
2014-07-19,16:48,0.84,0.84
2014-07-19,23:36,-0.32,-0.32
2014-07-20,05:42,1.35,1.35
2014-07-20,13:18,-0.01,-0.01
2014-07-20,18:12,0.76,0.76
2014-07-20,23:42,-0.05,-0.05
2014-07-21,07:18,1.8,1.8
2014-07-21,14:00,0.85,0.85
2014-07-21,18:42,1.46,1.46
2014-07-22,01:42,0.35,0.35
2014-07-22,07:48,1.85,1.85
2014-07-22,15:42,0.4,0.4
2014-07-22,20:18,0.86,0.86
2014-07-23,01:54,0.1,0.1
2014-07-23,08:48,1.69,1.69
2014-07-23,16:18,0.32,0.32
2014-07-23,21:30,1.02,1.02
2014-07-24,03:12,0.14,0.14
2014-07-24,09:12,1.44,1.44
2014-07-24,17:18,-0.42,-0.42
2014-07-24,21:48,0.2,0.2
2014-07-25,03:36,-0.62,-0.62
2014-07-25,10:24,0.91,0.91
2014-07-25,17:36,-0.35,-0.35
2014-07-25,22:48,0.52,0.52
2014-07-26,03:48,-0.13,-0.13
2014-07-26,11:18,1.67,1.67
2014-07-26,18:12,0.46,0.46
2014-07-26,23:36,1.27,1.27
2014-07-27,05:06,0.47,0.47
2014-07-27,11:18,1.72,1.72
2014-07-27,19:12,0.27,0.27
2014-07-28,00:18,1.07,1.07
2014-07-28,05:54,0.14,0.14
2014-07-28,12:12,1.5,1.5
2014-07-28,19:12,-0.1,-0.1
2014-07-29,00:36,0.63,0.63
2014-07-29,07:42,-0.56,-0.56
2014-07-29,13:12,0.37,0.37
2014-07-29,19:18,-0.6,-0.6
2014-07-30,01:30,0.61,0.61
2014-07-30,07:30,-0.2,-0.2
2014-07-30,13:24,0.9,0.9
2014-07-30,20:18,-0.25,-0.25
2014-07-31,02:12,0.96,0.96
2014-07-31,07:36,0.08,0.08
2014-07-31,14:06,1.36,1.36
2014-07-31,21:06,0.25,0.25
2014-08-01,02:42,1.32,1.32
2014-08-01,08:36,0.48,0.48
2014-08-01,14:12,1.21,1.21
2014-08-01,21:36,-0.34,-0.34
2014-08-02,03:42,0.92,0.92
2014-08-02,09:42,0.14,0.14
2014-08-02,14:48,0.74,0.74
2014-08-02,22:12,-0.53,-0.53
2014-08-03,05:18,1.04,1.04
2014-08-03,10:18,0.64,0.64
2014-08-03,15:48,1.28,1.28
2014-08-03,22:54,0.14,0.14
2014-08-04,05:12,1.54,1.54
2014-08-04,12:42,0.28,0.28
2014-08-04,16:36,0.63,0.63
2014-08-04,23:06,-0.42,-0.42
2014-08-05,06:30,1.33,1.33
2014-08-05,13:18,0.33,0.33
2014-08-05,17:42,0.73,0.73
2014-08-06,00:06,-0.24,-0.24
2014-08-06,06:42,1.49,1.49
2014-08-06,14:18,0.3,0.3
2014-08-06,18:48,0.84,0.84
2014-08-07,01:18,-0.22,-0.22
2014-08-07,08:06,1.5,1.5
2014-08-07,15:18,0.03,0.03
2014-08-07,19:48,0.67,0.67
2014-08-08,01:48,-0.26,-0.26
2014-08-08,09:00,1.5,1.5
2014-08-08,16:00,-0.04,-0.04
2014-08-08,21:12,0.94,0.94
2014-08-09,03:18,-0.23,-0.23
2014-08-09,09:48,1.69,1.69
2014-08-09,17:12,0.05,0.05
2014-08-09,21:54,0.94,0.94
2014-08-10,04:36,-0.38,-0.38
2014-08-10,10:42,1.55,1.55
2014-08-10,17:48,-0.09,-0.09
2014-08-10,22:54,1.17,1.17
2014-08-11,05:18,0.06,0.06
2014-08-11,11:30,1.8,1.8
2014-08-11,18:24,0.14,0.14
2014-08-12,00:18,1.83,1.83
2014-08-12,06:12,0.59,0.59
2014-08-12,12:12,2.27,2.27
2014-08-12,19:42,1.21,1.21
2014-08-13,00:42,2.63,2.63
2014-08-13,07:48,0.77,0.77
2014-08-13,12:42,1.78,1.78
2014-08-13,20:36,-0.25,-0.25
2014-08-14,01:42,1.09,1.09
2014-08-14,08:42,-0.35,-0.35
2014-08-14,14:18,0.86,0.86
2014-08-14,19:42,-0.14,-0.14
2014-08-15,02:54,1.88,1.88
2014-08-15,09:48,0.21,0.21
2014-08-15,14:42,0.87,0.87
2014-08-15,21:24,-0.42,-0.42
2014-08-16,03:48,1.35,1.35
2014-08-16,10:18,0.26,0.26
2014-08-16,15:36,1.23,1.23
2014-08-16,22:24,-0.1,-0.1
2014-08-17,04:36,1.43,1.43
2014-08-17,12:06,0.14,0.14
2014-08-17,16:54,0.73,0.73
2014-08-17,23:18,-0.28,-0.28
2014-08-18,05:36,1.2,1.2
2014-08-18,12:48,0.01,0.01
2014-08-18,17:42,0.73,0.73
2014-08-18,23:18,-0.1,-0.1
2014-08-19,06:42,1.7,1.7
2014-08-19,14:18,0.42,0.42
2014-08-19,18:36,0.91,0.91
2014-08-20,00:18,0.1,0.1
2014-08-20,07:42,1.48,1.48
2014-08-20,14:42,0.58,0.58
2014-08-20,19:36,1.19,1.19
2014-08-21,01:42,0.49,0.49
2014-08-21,08:24,1.81,1.81
2014-08-21,15:48,0.56,0.56
2014-08-21,20:12,1.07,1.07
2014-08-22,02:42,-0.01,-0.01
2014-08-22,09:18,1.38,1.38
2014-08-22,16:36,0.18,0.18
2014-08-22,21:12,0.79,0.79
2014-08-23,03:24,0,0.0
2014-08-23,10:18,1.51,1.51
2014-08-23,16:36,0.58,0.58
2014-08-23,22:36,1.57,1.57
2014-08-24,04:48,0.65,0.65
2014-08-24,10:42,1.94,1.94
2014-08-24,17:42,0.86,0.86
2014-08-24,22:42,1.48,1.48
2014-08-25,04:48,0.7,0.7
2014-08-25,11:18,1.9,1.9
2014-08-25,18:18,0.53,0.53
2014-08-25,23:42,1.45,1.45
2014-08-26,06:12,0.54,0.54
2014-08-26,11:48,1.59,1.59
2014-08-26,18:48,0.25,0.25
2014-08-27,00:18,1.16,1.16
2014-08-27,06:36,0.3,0.3
2014-08-27,12:18,1.38,1.38
2014-08-27,19:12,0.13,0.13
2014-08-28,01:06,1.33,1.33
2014-08-28,07:36,0.2,0.2
2014-08-28,12:36,1.04,1.04
2014-08-28,20:12,-0.57,-0.57
2014-08-29,01:48,0.49,0.49
2014-08-29,08:18,-0.42,-0.42
2014-08-29,13:48,0.77,0.77
2014-08-29,19:42,-0.18,-0.18
2014-08-30,02:24,1.42,1.42
2014-08-30,08:18,0.6,0.6
2014-08-30,14:00,1.5,1.5
2014-08-30,20:36,0.54,0.54
2014-08-31,03:06,1.93,1.93
2014-08-31,09:42,1.01,1.01
2014-08-31,14:42,1.58,1.58
2014-08-31,21:18,0.61,0.61
2014-09-01,03:36,1.81,1.81
2014-09-01,11:36,0.26,0.26
2014-09-01,15:18,0.54,0.54
2014-09-01,22:12,-0.53,-0.53
2014-09-02,04:42,1.01,1.01
2014-09-02,11:36,-0.06,-0.06
2014-09-02,16:36,0.61,0.61
2014-09-02,22:48,-0.33,-0.33
2014-09-03,05:24,1.39,1.39
2014-09-03,12:48,0.2,0.2
2014-09-03,16:48,0.59,0.59
2014-09-03,23:54,-0.59,-0.59
2014-09-04,07:06,1.26,1.26
2014-09-04,13:24,0.39,0.39
2014-09-04,18:30,1,1.0
2014-09-05,01:00,0.01,0.01
2014-09-05,07:36,1.69,1.69
2014-09-05,14:48,0.23,0.23
2014-09-05,19:42,1.02,1.02
2014-09-06,02:12,0.19,0.19
2014-09-06,08:24,1.66,1.66
2014-09-06,15:42,0.13,0.13
2014-09-06,20:42,1.05,1.05
2014-09-07,03:48,-0.31,-0.31
2014-09-07,09:18,0.92,0.92
2014-09-07,17:00,-0.9,-0.9
2014-09-07,22:18,0.22,0.22
2014-09-08,03:24,-0.73,-0.73
2014-09-08,10:24,1.4,1.4
2014-09-08,16:48,0.03,0.03
2014-09-08,22:42,1.61,1.61
2014-09-09,05:12,0.22,0.22
2014-09-09,11:18,2.1,2.1
2014-09-09,17:48,0.49,0.49
2014-09-09,23:18,1.73,1.73
2014-09-10,06:12,0.2,0.2
2014-09-10,12:12,1.71,1.71
2014-09-10,18:18,0.52,0.52
2014-09-11,00:36,2.27,2.27
2014-09-11,07:06,1.09,1.09
2014-09-11,12:48,2.44,2.44
2014-09-11,19:42,1.01,1.01
2014-09-12,00:54,2.1,2.1
2014-09-12,08:48,-0.09,-0.09
2014-09-12,13:18,0.52,0.52
2014-09-12,19:48,-0.78,-0.78
2014-09-13,02:42,1.08,1.08
2014-09-13,08:24,0.35,0.35
2014-09-13,14:12,1.6,1.6
2014-09-13,21:18,0.22,0.22
2014-09-14,02:42,1.46,1.46
2014-09-14,10:42,-0.39,-0.39
2014-09-14,15:42,0.25,0.25
2014-09-14,20:06,-0.1,-0.1
2014-09-15,04:12,1.81,1.81
2014-09-15,11:18,0.59,0.59
2014-09-15,15:48,1.22,1.22
2014-09-15,22:36,0.25,0.25
2014-09-16,05:18,1.93,1.93
2014-09-16,12:48,0.87,0.87
2014-09-16,16:18,1.17,1.17
2014-09-17,00:12,-0.17,-0.17
2014-09-17,06:18,1.15,1.15
2014-09-17,12:18,0.47,0.47
2014-09-17,18:12,1.35,1.35
2014-09-18,00:12,0.65,0.65
2014-09-18,07:12,2.01,2.01
2014-09-18,14:18,1.02,1.02
2014-09-18,18:48,1.49,1.49
2014-09-19,01:36,0.53,0.53
2014-09-19,08:18,1.56,1.56
2014-09-19,15:18,0.26,0.26
2014-09-19,20:12,0.95,0.95
2014-09-20,02:12,0.31,0.31
2014-09-20,09:30,1.55,1.55
2014-09-20,14:42,1.02,1.02
2014-09-20,20:48,2,2.0
2014-09-21,04:18,0.87,0.87
2014-09-21,09:12,1.69,1.69
2014-09-21,16:42,0.24,0.24
2014-09-21,21:42,0.99,0.99
2014-09-22,03:54,0.09,0.09
2014-09-22,09:42,1.31,1.31
2014-09-22,17:48,-0.26,-0.26
2014-09-22,22:36,0.33,0.33
2014-09-23,05:12,-0.9,-0.9
2014-09-23,10:48,0.02,0.02
2014-09-23,16:24,-0.77,-0.77
2014-09-23,23:24,0.67,0.67
2014-09-24,05:30,-0.28,-0.28
2014-09-24,11:12,0.67,0.67
2014-09-24,17:06,-0.38,-0.38
2014-09-24,23:42,1.25,1.25
2014-09-25,06:06,0.14,0.14
2014-09-25,11:24,0.79,0.79
2014-09-25,18:48,-0.54,-0.54
2014-09-26,00:12,0.43,0.43
2014-09-26,07:06,-0.51,-0.51
2014-09-26,13:12,0.71,0.71
2014-09-26,17:12,0.11,0.11
2014-09-27,01:06,1.59,1.59
2014-09-27,07:42,0.59,0.59
2014-09-27,12:48,1.44,1.44
2014-09-27,19:48,0.18,0.18
2014-09-28,01:36,1.37,1.37
2014-09-28,08:42,0.06,0.06
2014-09-28,13:42,0.95,0.95
2014-09-28,20:12,-0.06,-0.06
2014-09-29,02:30,1.28,1.28
2014-09-29,09:18,0.13,0.13
2014-09-29,14:24,0.93,0.93
2014-09-29,21:06,-0.12,-0.12
2014-09-30,03:18,1.32,1.32
2014-09-30,10:12,0.2,0.2
2014-09-30,15:06,0.84,0.84
2014-09-30,21:24,-0.13,-0.13
2014-10-01,04:42,1.58,1.58
2014-10-01,10:48,0.54,0.54
2014-10-01,16:36,1.43,1.43
2014-10-01,22:12,0.64,0.64
2014-10-02,04:48,2.1,2.1
2014-10-02,12:30,0.93,0.93
2014-10-02,16:54,1.52,1.52
2014-10-02,23:18,0.5,0.5
2014-10-03,06:48,2.33,2.33
2014-10-03,13:12,1.59,1.59
2014-10-03,18:12,2.33,2.33
2014-10-03,23:06,1.77,1.77
2014-10-04,07:18,3.64,3.64
2014-10-04,15:36,2,2.0
2014-10-04,17:42,2.23,2.23
2014-10-05,03:00,0.22,0.22
2014-10-05,07:54,1.15,1.15
2014-10-05,14:30,0.02,0.02
2014-10-05,20:48,1.71,1.71
2014-10-06,03:06,0.6,0.6
2014-10-06,09:06,2.04,2.04
2014-10-06,15:48,0.63,0.63
2014-10-06,22:12,2.38,2.38
2014-10-07,03:24,1.48,1.48
2014-10-07,09:42,2.33,2.33
2014-10-07,17:12,0.59,0.59
2014-10-07,23:00,1.79,1.79
2014-10-08,03:54,0.78,0.78
2014-10-08,10:48,1.85,1.85
2014-10-08,17:42,-0.02,-0.02
2014-10-08,23:12,1.19,1.19
2014-10-09,06:18,-0.39,-0.39
2014-10-09,11:36,0.71,0.71
2014-10-09,17:24,-0.53,-0.53
2014-10-10,00:12,1.55,1.55
2014-10-10,06:48,-0.05,-0.05
2014-10-10,12:12,0.92,0.92
2014-10-10,19:00,-0.37,-0.37
2014-10-11,00:48,1.1,1.1
2014-10-11,08:06,-0.5,-0.5
2014-10-11,13:12,0.56,0.56
2014-10-11,19:18,-0.54,-0.54
2014-10-12,01:42,0.88,0.88
2014-10-12,08:18,-0.41,-0.41
2014-10-12,14:12,0.8,0.8
2014-10-12,19:18,0.09,0.09
2014-10-13,02:36,1.96,1.96
2014-10-13,09:42,0.67,0.67
2014-10-13,14:36,1.27,1.27
2014-10-13,21:24,0.19,0.19
2014-10-14,03:42,1.46,1.46
2014-10-14,10:54,0.43,0.43
2014-10-14,15:48,0.98,0.98
2014-10-14,21:18,0.26,0.26
2014-10-15,05:06,1.96,1.96
2014-10-15,11:42,1.27,1.27
2014-10-15,17:00,1.58,1.58
2014-10-15,23:18,0.75,0.75
2014-10-16,04:48,1.54,1.54
2014-10-16,12:18,0.29,0.29
2014-10-16,17:30,0.88,0.88
2014-10-16,23:42,0.07,0.07
2014-10-17,06:12,1.06,1.06
2014-10-17,13:18,0.09,0.09
2014-10-17,19:06,0.84,0.84
2014-10-17,23:12,0.49,0.49
2014-10-18,07:12,1.64,1.64
2014-10-18,15:36,0.31,0.31
2014-10-18,19:06,0.54,0.54
2014-10-19,02:42,-0.65,-0.65
2014-10-19,07:18,0.02,0.02
2014-10-19,14:06,-1.25,-1.25
2014-10-19,21:36,-0.57,-0.57
2014-10-20,01:42,-0.75,-0.75
2014-10-20,09:42,0.7,0.7
2014-10-20,14:06,0.24,0.24
2014-10-20,21:30,1.79,1.79
2014-10-21,04:48,0.84,0.84
2014-10-21,09:24,1.27,1.27
2014-10-21,16:12,0.01,0.01
2014-10-21,22:12,0.94,0.94
2014-10-22,04:18,-0.31,-0.31
2014-10-22,09:18,0.37,0.37
2014-10-22,17:06,-0.99,-0.99
2014-10-22,22:24,-0.47,-0.47
2014-10-23,05:42,-1.69,-1.69
2014-10-23,12:18,-0.64,-0.64
2014-10-23,15:00,-0.9,-0.9
2014-10-23,23:48,0.85,0.85
2014-10-24,05:42,0.15,0.15
2014-10-24,11:06,1.01,1.01
2014-10-24,18:06,-0.11,-0.11
2014-10-25,00:18,1.26,1.26
2014-10-25,06:48,0.21,0.21
2014-10-25,11:48,0.94,0.94
2014-10-25,18:18,-0.09,-0.09
2014-10-26,00:42,1.66,1.66
2014-10-26,07:36,0.62,0.62
2014-10-26,12:18,1.06,1.06
2014-10-26,19:48,-0.78,-0.78
2014-10-27,01:36,0.6,0.6
2014-10-27,07:36,-0.39,-0.39
2014-10-27,13:30,0.47,0.47
2014-10-27,18:48,-0.3,-0.3
2014-10-28,02:06,1.44,1.44
2014-10-28,08:54,0.3,0.3
2014-10-28,14:06,1,1.0
2014-10-28,20:54,-0.12,-0.12
2014-10-29,03:12,1.33,1.33
2014-10-29,10:30,0.01,0.01
2014-10-29,14:54,0.48,0.48
2014-10-29,21:24,-0.72,-0.72
2014-10-30,04:18,0.54,0.54
2014-10-30,10:42,-0.4,-0.4
2014-10-30,16:48,0.53,0.53
2014-10-30,21:54,-0.11,-0.11
2014-10-31,04:18,1.12,1.12
2014-10-31,11:42,-0.15,-0.15
2014-10-31,17:12,0.62,0.62
2014-10-31,22:48,-0.21,-0.21
2014-11-01,05:42,1,1.0
2014-11-01,12:48,-0.27,-0.27
2014-11-01,17:06,-0.02,-0.02
2014-11-02,01:18,-1.38,-1.38
2014-11-02,04:12,-1.09,-1.09
2014-11-02,14:00,-2.33,-2.33
2014-11-02,21:06,-1.01,-1.01
2014-11-03,00:36,-1.25,-1.25
2014-11-03,08:18,0.14,0.14
2014-11-03,13:42,-0.57,-0.57
2014-11-03,21:12,1.03,1.03
2014-11-04,03:18,0.09,0.09
2014-11-04,08:48,1.06,1.06
2014-11-04,15:54,-0.59,-0.59
2014-11-04,21:42,0.56,0.56
2014-11-05,04:12,-0.66,-0.66
2014-11-05,09:48,0.35,0.35
2014-11-05,15:48,-0.86,-0.86
2014-11-05,22:12,0.63,0.63
2014-11-06,05:12,-0.74,-0.74
2014-11-06,10:36,0.51,0.51
2014-11-06,15:48,-0.5,-0.5
2014-11-06,23:06,1.35,1.35
2014-11-07,06:18,-0.33,-0.33
2014-11-07,10:48,0.25,0.25
2014-11-07,18:18,-1.6,-1.6
2014-11-08,00:18,-0.05,-0.05
2014-11-08,05:48,-0.95,-0.95
2014-11-08,12:12,0,0.0
2014-11-08,17:12,-0.74,-0.74
2014-11-09,00:48,1.32,1.32
2014-11-09,07:48,-0.04,-0.04
2014-11-09,12:30,0.69,0.69
2014-11-09,19:24,-0.64,-0.64
2014-11-10,01:18,0.74,0.74
2014-11-10,08:36,-0.63,-0.63
2014-11-10,13:36,0.19,0.19
2014-11-10,19:12,-0.61,-0.61
2014-11-11,02:30,1.18,1.18
2014-11-11,09:18,0.03,0.03
2014-11-11,14:18,0.82,0.82
2014-11-11,20:12,-0.03,-0.03
2014-11-12,02:48,1.38,1.38
2014-11-12,10:00,0.2,0.2
2014-11-12,15:06,1.03,1.03
2014-11-12,21:18,0.01,0.01
2014-11-13,03:42,0.71,0.71
2014-11-13,11:06,-0.68,-0.68
2014-11-13,16:42,-0.06,-0.06
2014-11-13,21:00,-0.37,-0.37
2014-11-14,04:12,0.6,0.6
2014-11-14,12:18,-0.97,-0.97
2014-11-14,17:36,-0.52,-0.52
2014-11-14,21:12,-0.75,-0.75
2014-11-15,05:48,0.27,0.27
2014-11-15,13:12,-0.76,-0.76
2014-11-15,18:54,-0.17,-0.17
2014-11-15,22:18,-0.39,-0.39
2014-11-16,06:36,0.91,0.91
2014-11-16,13:12,0.18,0.18
2014-11-16,19:00,1.01,1.01
2014-11-17,01:42,0.21,0.21
2014-11-17,07:30,0.99,0.99
2014-11-17,13:42,0,0.0
2014-11-17,20:12,1.35,1.35
2014-11-18,03:36,0.13,0.13
2014-11-18,06:48,0.27,0.27
2014-11-18,15:36,-1.61,-1.61
2014-11-18,21:00,-0.48,-0.48
2014-11-19,02:42,-1.05,-1.05
2014-11-19,08:42,-0.5,-0.5
2014-11-19,15:36,-1.75,-1.75
2014-11-19,22:36,-0.37,-0.37
2014-11-20,02:42,-0.71,-0.71
2014-11-20,09:24,0.63,0.63
2014-11-20,16:48,-0.61,-0.61
2014-11-20,21:48,0.02,0.02
2014-11-21,05:36,-1.81,-1.81
2014-11-21,10:54,-1.23,-1.23
2014-11-21,15:48,-2.23,-2.23
2014-11-21,23:36,-0.42,-0.42
2014-11-22,05:06,-1.16,-1.16
2014-11-22,11:36,-0.2,-0.2
2014-11-22,16:00,-0.87,-0.87
2014-11-22,23:36,0.99,0.99
2014-11-23,06:48,-0.36,-0.36
2014-11-23,11:42,0.23,0.23
2014-11-23,18:12,-0.97,-0.97
2014-11-24,00:12,0.36,0.36
2014-11-24,06:12,-0.82,-0.82
2014-11-24,13:12,0.7,0.7
2014-11-24,18:24,-0.07,-0.07
2014-11-25,00:48,1.28,1.28
2014-11-25,08:24,-0.19,-0.19
2014-11-25,12:48,0.47,0.47
2014-11-25,19:30,-0.71,-0.71
2014-11-26,01:48,0.88,0.88
2014-11-26,09:00,-0.63,-0.63
2014-11-26,13:54,0.33,0.33
2014-11-26,21:12,-1.4,-1.4
2014-11-27,03:06,0.2,0.2
2014-11-27,08:18,-0.13,-0.13
2014-11-27,15:12,0.96,0.96
2014-11-27,21:06,0.19,0.19
2014-11-28,03:00,1.43,1.43
2014-11-28,11:24,-0.5,-0.5
2014-11-28,15:42,-0.32,-0.32
2014-11-28,21:18,-1.3,-1.3
2014-11-29,05:06,0.46,0.46
2014-11-29,10:54,-0.32,-0.32
2014-11-29,17:18,0.92,0.92
2014-11-29,22:48,0.34,0.34
2014-11-30,05:30,1.61,1.61
2014-11-30,12:48,0.57,0.57
2014-11-30,18:12,1.36,1.36
2014-12-01,01:18,0.05,0.05
2014-12-01,06:24,0.71,0.71
2014-12-01,13:30,-0.51,-0.51
2014-12-01,19:12,0.49,0.49
2014-12-02,02:00,-1.03,-1.03
2014-12-02,07:06,-0.38,-0.38
2014-12-02,14:00,-1.4,-1.4
2014-12-02,21:06,0.41,0.41
2014-12-03,01:12,-0.13,-0.13
2014-12-03,08:30,0.9,0.9
2014-12-03,13:54,0.05,0.05
2014-12-03,21:12,1.71,1.71
2014-12-04,04:30,0.14,0.14
2014-12-04,08:42,0.66,0.66
2014-12-04,16:12,-0.81,-0.81
2014-12-04,22:06,0.72,0.72
2014-12-05,05:06,-0.5,-0.5
2014-12-05,10:00,0.28,0.28
2014-12-05,16:00,-0.83,-0.83
2014-12-05,22:42,0.79,0.79
2014-12-06,05:48,-0.5,-0.5
2014-12-06,11:18,0.56,0.56
2014-12-06,16:24,-0.28,-0.28
2014-12-06,23:36,1.44,1.44
2014-12-07,18:06,-2.41,-2.41
2014-12-08,02:00,-0.1,-0.1
2014-12-08,04:06,-0.23,-0.23
2014-12-08,12:36,0.82,0.82
2014-12-08,18:48,0.12,0.12
2014-12-09,00:54,1.34,1.34
2014-12-09,08:30,-0.02,-0.02
2014-12-09,12:48,0.55,0.55
2014-12-09,19:36,-0.15,-0.15
2014-12-10,01:54,1.36,1.36
2014-12-10,09:48,0.25,0.25
2014-12-10,13:30,0.76,0.76
2014-12-10,21:12,-0.27,-0.27
2014-12-11,02:36,0.79,0.79
2014-12-11,10:12,-0.32,-0.32
2014-12-11,14:18,0.18,0.18
2014-12-11,21:06,-0.54,-0.54
2014-12-12,02:48,0.61,0.61
2014-12-12,10:54,-0.97,-0.97
2014-12-12,15:42,-0.6,-0.6
2014-12-12,21:00,-1.3,-1.3
2014-12-13,04:06,-0.23,-0.23
2014-12-13,10:06,-0.96,-0.96
2014-12-13,17:36,0.21,0.21
