Date,Time (GMT),Verified (ft),Verified (ft) Max
2014-10-07,08:24,-5.79,-5.79
2014-10-07,14:30,6.65,6.65
2014-10-07,21:00,-5.98,-5.98
2014-10-08,03:06,6.69,6.69
2014-10-08,09:18,-5.72,-5.72
2014-10-08,15:30,7.18,7.18
2014-10-08,21:48,-6.1,-6.1
2014-10-09,04:00,6.45,6.45
2014-10-09,10:12,-6.05,-6.05
2014-10-09,16:18,6.76,6.76
2014-10-09,22:42,-6.39,-6.39
2014-10-10,04:48,5.94,5.94
2014-10-10,11:00,-5.92,-5.92
2014-10-10,17:06,6.48,6.48
2014-10-10,23:30,-6.33,-6.33
2014-10-11,05:36,5.51,5.51
2014-10-11,11:48,-5.21,-5.21
2014-10-11,17:54,6.34,6.34
2014-10-12,00:12,-5.53,-5.53
2014-10-12,06:12,5.21,5.21
2014-10-12,12:24,-4.88,-4.88
2014-10-12,18:42,5.88,5.88
2014-10-13,01:06,-5.31,-5.31
2014-10-13,07:18,4.52,4.52
2014-10-13,13:18,-4.45,-4.45
2014-10-13,19:30,5.17,5.17
2014-10-14,01:54,-5.15,-5.15
2014-10-14,08:12,3.95,3.95
2014-10-14,14:12,-3.88,-3.88
2014-10-14,20:24,4.7,4.7
2014-10-15,02:48,-4.45,-4.45
2014-10-15,09:06,3.82,3.82
2014-10-15,15:00,-3.4,-3.4
2014-10-15,21:24,4.36,4.36
2014-10-16,03:42,-3.77,-3.77
2014-10-16,10:00,4.05,4.05
2014-10-16,16:00,-2.52,-2.52
2014-10-16,22:12,4.92,4.92
2014-10-17,04:30,-2.95,-2.95
2014-10-17,10:42,4.6,4.6
2014-10-17,17:06,-2.69,-2.69
2014-10-17,23:30,4.45,4.45
2014-10-18,05:36,-3.2,-3.2
2014-10-18,12:06,4.33,4.33
2014-10-18,18:00,-2.56,-2.56
2014-10-19,00:18,4.85,4.85
2014-10-19,06:42,-3.23,-3.23
2014-10-19,12:42,4.17,4.17
2014-10-19,19:06,-2.93,-2.93
2014-10-20,01:06,4.59,4.59
2014-10-20,07:18,-4.04,-4.04
2014-10-20,13:18,4.44,4.44
2014-10-20,19:54,-3.97,-3.97
2014-10-21,02:00,4.06,4.06
2014-10-21,08:00,-3.93,-3.93
2014-10-21,14:12,5.03,5.03
2014-10-21,20:24,-3.89,-3.89
2014-10-22,02:42,4.88,4.88
2014-10-22,08:42,-3.19,-3.19
2014-10-22,15:12,6.26,6.26
2014-10-22,20:48,-2.74,-2.74
2014-10-23,03:12,6.44,6.44
2014-10-23,09:24,-2.69,-2.69
2014-10-23,15:48,7.25,7.25
2014-10-23,21:42,-2.74,-2.74
2014-10-24,03:54,6.31,6.31
2014-10-24,10:06,-3.15,-3.15
2014-10-24,16:00,6.38,6.38
2014-10-24,22:18,-4.48,-4.48
2014-10-25,04:42,5.39,5.39
2014-10-25,10:42,-4.11,-4.11
2014-10-25,16:48,6.22,6.22
2014-10-25,23:00,-4.64,-4.64
2014-10-26,05:18,5.42,5.42
2014-10-26,11:18,-3.69,-3.69
2014-10-26,17:24,6.23,6.23
2014-10-26,23:42,-4.81,-4.81
2014-10-27,05:48,5.02,5.02
2014-10-27,11:54,-4.27,-4.27
2014-10-27,18:06,5.58,5.58
2014-10-28,00:30,-5.3,-5.3
2014-10-28,06:42,4.65,4.65
2014-10-28,12:42,-3.95,-3.95
2014-10-28,18:48,5.93,5.93
2014-10-29,01:12,-4.37,-4.37
2014-10-29,07:30,5.21,5.21
2014-10-29,13:30,-3.58,-3.58
2014-10-29,19:36,5.72,5.72
2014-10-30,02:12,-4.73,-4.73
2014-10-30,08:24,4.69,4.69
2014-10-30,14:24,-3.92,-3.92
2014-10-30,20:36,5.45,5.45
2014-10-31,03:06,-4.5,-4.5
2014-10-31,09:24,4.91,4.91
2014-10-31,15:24,-3.74,-3.74
2014-10-31,21:42,5.47,5.47
2014-11-01,04:12,-4.08,-4.08
2014-11-01,10:30,5.79,5.79
2014-11-01,16:12,-2.33,-2.33
2014-11-01,22:54,6.7,6.7
2014-11-02,05:18,-3.91,-3.91
2014-11-02,11:42,6.43,6.43
2014-11-02,17:36,-3.48,-3.48
2014-11-03,00:00,5.11,5.11
2014-11-03,06:24,-5.18,-5.18
2014-11-03,12:24,5.07,5.07
2014-11-03,18:42,-5.82,-5.82
2014-11-04,01:00,4.46,4.46
2014-11-04,07:06,-5.24,-5.24
2014-11-04,13:24,6.2,6.2
2014-11-04,19:42,-5.64,-5.64
2014-11-05,01:54,5.65,5.65
2014-11-05,08:00,-5.33,-5.33
2014-11-05,14:18,6.76,6.76
2014-11-05,20:30,-6.45,-6.45
2014-11-06,02:48,5.6,5.6
2014-11-06,08:54,-5.75,-5.75
2014-11-06,15:18,6.73,6.73
2014-11-06,21:30,-5.92,-5.92
2014-11-07,03:30,6.53,6.53
2014-11-07,09:42,-5.29,-5.29
2014-11-07,16:12,7.17,7.17
2014-11-07,22:30,-6.06,-6.06
2014-11-08,04:18,5.37,5.37
2014-11-08,10:36,-5.57,-5.57
2014-11-08,16:42,5.93,5.93
2014-11-08,23:06,-6.44,-6.44
2014-11-09,05:18,5.05,5.05
2014-11-09,11:24,-4.95,-4.95
2014-11-09,17:24,6.23,6.23
2014-11-09,23:48,-5.51,-5.51
2014-11-10,06:06,5.24,5.24
2014-11-10,12:00,-4.21,-4.21
2014-11-10,18:06,5.72,5.72
2014-11-11,00:36,-5.56,-5.56
2014-11-11,07:00,4.46,4.46
2014-11-11,12:48,-3.91,-3.91
2014-11-11,19:06,5.6,5.6
2014-11-12,01:24,-4.48,-4.48
2014-11-12,07:42,4.61,4.61
2014-11-12,13:42,-3.15,-3.15
2014-11-12,19:42,5.46,5.46
2014-11-13,02:12,-3.91,-3.91
2014-11-13,08:24,4.28,4.28
2014-11-13,14:18,-2.99,-2.99
2014-11-13,20:42,4.81,4.81
2014-11-14,02:54,-3.74,-3.74
2014-11-14,09:24,4.33,4.33
2014-11-14,15:12,-2.7,-2.7
2014-11-14,21:30,4.26,4.26
2014-11-15,03:54,-3.57,-3.57
2014-11-15,10:12,3.84,3.84
2014-11-15,16:24,-3.17,-3.17
2014-11-15,22:30,3.68,3.68
2014-11-16,04:42,-3.66,-3.66
2014-11-16,11:30,3.58,3.58
2014-11-16,17:18,-3.03,-3.03
2014-11-16,23:24,3.77,3.77
2014-11-17,05:36,-3.28,-3.28
2014-11-17,12:36,4.01,4.01
2014-11-17,18:06,-2.53,-2.53
2014-11-18,00:54,4.29,4.29
2014-11-18,07:12,-2.66,-2.66
2014-11-18,12:54,4.56,4.56
2014-11-18,19:24,-3.99,-3.99
2014-11-19,01:18,3.22,3.22
2014-11-19,07:12,-4.47,-4.47
2014-11-19,13:42,3.94,3.94
2014-11-19,19:54,-4.5,-4.5
2014-11-20,02:00,3.85,3.85
2014-11-20,08:00,-4.26,-4.26
2014-11-20,14:18,5.28,5.28
2014-11-20,20:30,-4.56,-4.56
2014-11-21,02:36,4.47,4.47
2014-11-21,08:36,-4.63,-4.63
2014-11-21,14:54,5.53,5.53
2014-11-21,21:12,-5.61,-5.61
2014-11-22,03:24,4.13,4.13
2014-11-22,09:24,-5.01,-5.01
2014-11-22,15:24,5.23,5.23
2014-11-22,21:54,-6.04,-6.04
2014-11-23,04:06,3.93,3.93
2014-11-23,10:00,-5.67,-5.67
2014-11-23,16:12,5.67,5.67
2014-11-23,22:36,-5.7,-5.7
2014-11-24,04:48,5.41,5.41
2014-11-24,10:54,-4.2,-4.2
2014-11-24,17:00,7.03,7.03
2014-11-24,23:30,-5.45,-5.45
2014-11-25,05:30,5.52,5.52
2014-11-25,11:48,-4.87,-4.87
2014-11-25,17:54,6.33,6.33
2014-11-26,00:12,-6.22,-6.22
2014-11-26,06:12,5.01,5.01
2014-11-26,12:12,-5.15,-5.15
2014-11-26,18:36,6.55,6.55
2014-11-27,01:00,-4.02,-4.02
2014-11-27,06:48,6.44,6.44
2014-11-27,13:12,-4.56,-4.56
2014-11-27,19:18,5.65,5.65
2014-11-28,01:48,-5.61,-5.61
2014-11-28,08:12,5.19,5.19
2014-11-28,14:06,-4.12,-4.12
2014-11-28,20:18,6.06,6.06
2014-11-29,02:48,-5.27,-5.27
2014-11-29,09:06,5.12,5.12
2014-11-29,15:18,-4.24,-4.24
2014-11-29,21:24,5.49,5.49
2014-11-30,03:48,-5.39,-5.39
2014-11-30,10:00,5.25,5.25
2014-11-30,16:18,-4.38,-4.38
2014-11-30,22:24,5.33,5.33
2014-12-01,04:42,-5.11,-5.11
2014-12-01,10:54,5.23,5.23
2014-12-01,17:24,-5.04,-5.04
2014-12-01,23:30,5.04,5.04
2014-12-02,05:48,-5.35,-5.35
2014-12-02,12:06,5.53,5.53
2014-12-02,18:24,-4.62,-4.62
2014-12-03,00:36,5.37,5.37
2014-12-03,06:54,-4.14,-4.14
2014-12-03,12:54,6.3,6.3
2014-12-03,19:30,-5.28,-5.28
2014-12-04,01:36,5.08,5.08
2014-12-04,07:48,-5.65,-5.65
2014-12-04,14:00,5.47,5.47
2014-12-04,20:30,-6.32,-6.32
2014-12-05,02:30,4.6,4.6
2014-12-05,08:42,-5.01,-5.01
2014-12-05,14:54,6.09,6.09
2014-12-05,21:06,-6.04,-6.04
2014-12-06,03:36,5.3,5.3
2014-12-06,09:30,-4.5,-4.5
2014-12-06,15:36,6.24,6.24
2014-12-06,21:54,-6.1,-6.1
2014-12-07,04:12,5.03,5.03
2014-12-07,10:12,-4.91,-4.91
2014-12-07,16:12,6.05,6.05
2014-12-07,22:36,-5.47,-5.47
2014-12-08,05:06,5.02,5.02
2014-12-08,11:00,-3.78,-3.78
2014-12-08,17:06,6.13,6.13
2014-12-08,23:42,-5.03,-5.03
2014-12-09,05:42,5.12,5.12
2014-12-09,11:36,-3.54,-3.54
2014-12-09,17:54,7.06,7.06
2014-12-10,00:24,-3.37,-3.37
2014-12-10,06:48,5.76,5.76
2014-12-10,12:24,-2.78,-2.78
2014-12-10,19:00,6.8,6.8
2014-12-11,00:54,-3.41,-3.41
2014-12-11,07:00,5.52,5.52
2014-12-11,13:06,-2.73,-2.73
2014-12-11,19:18,5.47,5.47
2014-12-12,01:36,-4.08,-4.08
2014-12-12,07:48,4.63,4.63
2014-12-12,13:54,-3.11,-3.11
2014-12-12,19:54,4.75,4.75
2014-12-13,02:18,-3.89,-3.89
2014-12-13,08:48,4.21,4.21
2014-12-13,14:36,-2.97,-2.97
2014-12-13,21:00,4.38,4.38
2014-12-14,03:12,-3.59,-3.59
2014-12-14,09:42,4.26,4.26
2014-12-14,15:36,-2.77,-2.77
2014-12-14,21:42,4.14,4.14
2014-12-15,04:00,-3.4,-3.4
2014-12-15,10:24,4.24,4.24
2014-12-15,16:24,-2.89,-2.89
2014-12-15,22:36,4.03,4.03
2014-12-16,04:54,-3.28,-3.28
2014-12-16,11:06,4.48,4.48
2014-12-16,17:24,-3.05,-3.05
2014-12-16,23:24,3.82,3.82
2014-12-17,05:42,-3.32,-3.32
2014-12-17,11:54,5.02,5.02
2014-12-17,18:18,-3.17,-3.17
2014-12-18,00:24,4.06,4.06
2014-12-18,06:30,-3.47,-3.47
2014-12-18,12:48,4.88,4.88
2014-12-18,19:12,-4.33,-4.33
2014-12-19,01:24,3.67,3.67
2014-12-19,07:18,-3.99,-3.99
2014-12-19,13:36,5.35,5.35
2014-12-19,20:06,-4.65,-4.65
2014-12-20,02:06,4.02,4.02
2014-12-20,08:06,-4.15,-4.15
2014-12-20,14:30,5.99,5.99
2014-12-20,20:48,-5.08,-5.08
2014-12-21,02:54,4.89,4.89
2014-12-21,08:54,-4.47,-4.47
2014-12-21,15:00,6.34,6.34
2014-12-21,21:30,-6.08,-6.08
2014-12-22,03:36,4.94,4.94
2014-12-22,09:36,-5.12,-5.12
2014-12-22,15:54,6.72,6.72
2014-12-22,22:12,-6.17,-6.17
2014-12-23,04:30,5.5,5.5
2014-12-23,10:36,-4.98,-4.98
2014-12-23,16:42,7.04,7.04
2014-12-23,23:12,-6.1,-6.1
2014-12-24,05:06,5.74,5.74
2014-12-24,11:24,-5.24,-5.24
2014-12-24,17:30,7.25,7.25
2014-12-24,23:54,-5.8,-5.8
2014-12-25,06:06,6.21,6.21
2014-12-25,12:18,-4.88,-4.88
2014-12-25,18:30,6.73,6.73
2014-12-26,01:06,-6.82,-6.82
2014-12-26,06:54,4.9,4.9
2014-12-26,13:00,-6.1,-6.1
2014-12-26,19:12,5.56,5.56
2014-12-27,01:30,-6.3,-6.3
2014-12-27,07:48,4.98,4.98
2014-12-27,13:54,-5.56,-5.56
2014-12-27,20:00,5.53,5.53
2014-12-28,02:30,-5.62,-5.62
2014-12-28,08:42,5.37,5.37
2014-12-28,15:00,-4.95,-4.95
2014-12-28,21:06,5.03,5.03
2014-12-29,03:30,-5.45,-5.45
2014-12-29,09:42,5.24,5.24
2014-12-29,16:00,-4.75,-4.75
2014-12-29,22:18,4.77,4.77
2014-12-30,04:24,-5,-5.0
2014-12-30,10:42,4.94,4.94
2014-12-30,17:06,-4.91,-4.91
2014-12-30,23:18,4.21,4.21
2014-12-31,05:24,-5.02,-5.02
2014-12-31,11:36,5.1,5.1
2014-12-31,18:12,-4.87,-4.87
2015-01-01,00:12,4.13,4.13
2015-01-01,06:24,-4.51,-4.51
2015-01-01,12:54,5.16,5.16
2015-01-01,19:18,-5.05,-5.05
2015-01-02,01:18,4.03,4.03
2015-01-02,07:24,-4.88,-4.88
2015-01-02,13:54,5.33,5.33
2015-01-02,20:18,-5.69,-5.69
2015-01-03,02:12,3.42,3.42
2015-01-03,08:24,-5.21,-5.21
2015-01-03,14:42,5.05,5.05
2015-01-03,20:54,-5.53,-5.53
2015-01-04,03:18,4.7,4.7
2015-01-04,09:12,-3.8,-3.8
2015-01-04,15:18,5.93,5.93
2015-01-04,21:30,-5.04,-5.04
2015-01-05,03:30,5.03,5.03
2015-01-05,09:54,-5.25,-5.25
2015-01-05,15:36,4.56,4.56
2015-01-05,22:36,-6.92,-6.92
2015-01-06,04:30,2.72,2.72
2015-01-06,10:30,-5.49,-5.49
2015-01-06,16:48,4.72,4.72
2015-01-06,23:06,-5.39,-5.39
2015-01-07,05:18,4.51,4.51
2015-01-07,11:18,-3.86,-3.86
2015-01-07,17:24,5.73,5.73
2015-01-07,23:48,-5.37,-5.37
2015-01-08,06:06,4.1,4.1
2015-01-08,11:54,-4.29,-4.29
2015-01-08,18:06,4.98,4.98
2015-01-09,00:18,-4.81,-4.81
2015-01-09,06:42,4.14,4.14
2015-01-09,12:36,-4.37,-4.37
2015-01-09,18:30,4.05,4.05
2015-01-10,01:00,-5.17,-5.17
2015-01-10,07:12,3.94,3.94
2015-01-10,13:06,-4.43,-4.43
2015-01-10,19:12,3.98,3.98
2015-01-11,01:30,-4.59,-4.59
2015-01-11,07:48,3.32,3.32
2015-01-11,13:48,-4.37,-4.37
2015-01-11,20:00,3.72,3.72
2015-01-12,02:18,-4.53,-4.53
2015-01-12,08:18,3.28,3.28
2015-01-12,14:36,-4.21,-4.21
2015-01-12,21:06,3.41,3.41
2015-01-13,03:12,-3.96,-3.96
2015-01-13,09:12,3.8,3.8
2015-01-13,15:24,-3.58,-3.58
2015-01-13,21:42,3.16,3.16
2015-01-14,04:00,-4.02,-4.02
2015-01-14,10:24,4.02,4.02
2015-01-14,16:36,-3.76,-3.76
2015-01-14,22:42,3.06,3.06
2015-01-15,04:36,-3.49,-3.49
2015-01-15,11:00,4.59,4.59
2015-01-15,17:30,-3.35,-3.35
2015-01-15,23:36,3.73,3.73
2015-01-16,05:36,-3.46,-3.46
2015-01-16,11:54,4.77,4.77
2015-01-16,18:18,-4.3,-4.3
2015-01-17,00:24,2.91,2.91
2015-01-17,06:42,-4.45,-4.45
2015-01-17,13:00,4.46,4.46
2015-01-17,19:24,-5.02,-5.02
2015-01-18,01:24,3.6,3.6
2015-01-18,07:36,-4.63,-4.63
2015-01-18,14:06,5.56,5.56
2015-01-18,20:18,-5.33,-5.33
2015-01-19,02:36,5.16,5.16
2015-01-19,08:18,-4.53,-4.53
2015-01-19,14:42,6.54,6.54
2015-01-19,21:06,-6.37,-6.37
2015-01-20,03:12,4.85,4.85
2015-01-20,09:18,-5.94,-5.94
2015-01-20,15:24,6.4,6.4
2015-01-20,21:54,-6.91,-6.91
2015-01-21,04:06,5.05,5.05
2015-01-21,10:06,-6.38,-6.38
2015-01-21,16:18,6.72,6.72
2015-01-21,22:42,-6.72,-6.72
2015-01-22,04:54,6.14,6.14
2015-01-22,11:00,-5.8,-5.8
2015-01-22,17:06,7.31,7.31
2015-01-22,23:36,-6.86,-6.86
2015-01-23,05:48,6.05,6.05
2015-01-23,11:54,-6.2,-6.2
2015-01-23,18:00,6.62,6.62
2015-01-24,00:30,-6.94,-6.94
2015-01-24,06:30,5.91,5.91
2015-01-24,12:42,-6.2,-6.2
2015-01-24,18:54,7.09,7.09
2015-01-25,01:18,-5.45,-5.45
2015-01-25,07:24,6.32,6.32
2015-01-25,13:48,-5.95,-5.95
2015-01-25,19:42,4.92,4.92
2015-01-26,02:06,-6.67,-6.67
2015-01-26,08:06,5.57,5.57
2015-01-26,14:42,-5.1,-5.1
2015-01-26,20:48,5.19,5.19
2015-01-27,03:00,-4.1,-4.1
2015-01-27,10:00,8.53,8.53
2015-01-27,15:36,-0.69,-0.69
2015-01-27,21:54,6.11,6.11
2015-01-28,04:12,-3.15,-3.15
2015-01-28,10:24,5.15,5.15
2015-01-28,17:00,-4.48,-4.48
2015-01-28,23:24,4.18,4.18
2015-01-29,05:12,-3.83,-3.83
2015-01-29,11:24,4.9,4.9
2015-01-29,17:42,-4.45,-4.45
2015-01-30,00:06,4.52,4.52
2015-01-30,06:06,-3.99,-3.99
2015-01-30,12:24,5.52,5.52
2015-01-30,18:48,-4.34,-4.34
2015-01-31,01:00,4.68,4.68
2015-01-31,07:06,-3.78,-3.78
2015-01-31,13:30,5.09,5.09
2015-01-31,19:54,-5.11,-5.11
2015-02-01,02:06,3.36,3.36
2015-02-01,08:00,-4.08,-4.08
2015-02-01,14:18,4.65,4.65
2015-02-01,20:36,-5.25,-5.25
2015-02-02,02:54,3.54,3.54
2015-02-02,08:48,-4.56,-4.56
2015-02-02,15:24,6.25,6.25
2015-02-02,21:42,-3.71,-3.71
2015-02-03,03:42,4.99,4.99
2015-02-03,09:12,-4.75,-4.75
2015-02-03,15:24,5.2,5.2
2015-02-03,22:12,-5.62,-5.62
2015-02-04,04:24,3.8,3.8
2015-02-04,10:12,-4.62,-4.62
2015-02-04,16:24,5.06,5.06
2015-02-04,22:36,-5.96,-5.96
2015-02-05,04:54,4.25,4.25
2015-02-05,10:54,-4.18,-4.18
2015-02-05,17:00,5.5,5.5
2015-02-05,23:30,-5.69,-5.69
2015-02-06,05:36,4.3,4.3
2015-02-06,11:30,-4.73,-4.73
2015-02-06,17:48,4.92,4.92
2015-02-06,23:54,-5.02,-5.02
2015-02-07,06:06,4.02,4.02
2015-02-07,12:06,-4.72,-4.72
2015-02-07,18:18,4.77,4.77
2015-02-08,00:24,-4.78,-4.78
2015-02-08,06:48,4.57,4.57
2015-02-08,12:42,-3.94,-3.94
2015-02-08,18:48,5.09,5.09
2015-02-09,01:06,-4.05,-4.05
2015-02-09,07:30,5.37,5.37
2015-02-09,13:24,-3.1,-3.1
2015-02-09,19:42,5.43,5.43
2015-02-10,01:42,-2.85,-2.85
2015-02-10,07:42,5.26,5.26
2015-02-10,14:06,-3.23,-3.23
2015-02-10,20:06,4.31,4.31
2015-02-11,02:12,-3.43,-3.43
2015-02-11,08:36,4.98,4.98
2015-02-11,14:42,-2.68,-2.68
2015-02-11,21:06,4.44,4.44
2015-02-12,03:18,-2.51,-2.51
2015-02-12,09:48,5.32,5.32
2015-02-12,15:54,-2.61,-2.61
2015-02-12,21:48,4.32,4.32
2015-02-13,04:18,-2.85,-2.85
2015-02-13,10:00,4.54,4.54
2015-02-13,16:42,-4.09,-4.09
2015-02-13,23:18,3.42,3.42
2015-02-14,05:00,-3.5,-3.5
2015-02-14,11:24,5.11,5.11
2015-02-14,17:48,-4.28,-4.28
2015-02-15,00:06,4.14,4.14
2015-02-15,06:06,-3.27,-3.27
2015-02-15,12:18,7.02,7.02
2015-02-15,19:24,-4.17,-4.17
2015-02-16,01:18,4.08,4.08
2015-02-16,07:12,-5.08,-5.08
2015-02-16,13:24,4.01,4.01
2015-02-16,19:48,-6.29,-6.29
2015-02-17,02:18,3.75,3.75
2015-02-17,08:06,-5,-5.0
2015-02-17,14:18,6,6.0
2015-02-17,20:36,-5.55,-5.55
2015-02-18,02:42,5.87,5.87
2015-02-18,08:54,-5.66,-5.66
2015-02-18,15:06,7.27,7.27
2015-02-18,21:36,-6.13,-6.13
2015-02-19,03:36,6.94,6.94
2015-02-19,09:48,-6.12,-6.12
2015-02-19,16:00,7.77,7.77
2015-02-19,22:30,-7.32,-7.32
2015-02-20,04:30,6.09,6.09
2015-02-20,10:54,-7.28,-7.28
2015-02-20,16:48,6.16,6.16
2015-02-20,23:12,-8.25,-8.25
2015-02-21,05:24,5.48,5.48
2015-02-21,11:42,-7.49,-7.49
2015-02-21,17:42,5.92,5.92
2015-02-22,00:00,-7.42,-7.42
2015-02-22,06:06,6.12,6.12
2015-02-22,12:24,-7.35,-7.35
2015-02-22,18:36,5.78,5.78
2015-02-23,00:48,-6.7,-6.7
2015-02-23,06:54,5.98,5.98
2015-02-23,13:18,-7.22,-7.22
2015-02-23,19:24,4.81,4.81
2015-02-24,01:54,-6.82,-6.82
2015-02-24,08:06,4.98,4.98
2015-02-24,14:18,-5.71,-5.71
2015-02-24,20:24,4.75,4.75
2015-02-25,02:30,-5.2,-5.2
2015-02-25,08:42,5.64,5.64
2015-02-25,15:18,-5.36,-5.36
2015-02-25,21:24,4.26,4.26
2015-02-26,03:42,-4.82,-4.82
2015-02-26,10:06,4.7,4.7
2015-02-26,16:18,-5.13,-5.13
2015-02-26,22:42,3.76,3.76
2015-02-27,04:54,-4.19,-4.19
2015-02-27,11:00,4.39,4.39
2015-02-27,17:24,-4.9,-4.9
2015-02-27,23:36,3.57,3.57
2015-02-28,05:48,-4.54,-4.54
2015-02-28,12:12,3.73,3.73
2015-02-28,18:36,-5.58,-5.58
2015-03-01,00:48,2.77,2.77
2015-03-01,06:48,-4.64,-4.64
2015-03-01,13:12,3.88,3.88
2015-03-01,19:30,-5.31,-5.31
2015-03-02,01:54,3.21,3.21
2015-03-02,07:48,-4.44,-4.44
2015-03-02,14:00,4.37,4.37
2015-03-02,20:30,-5.57,-5.57
2015-03-03,03:00,3,3.0
2015-03-03,08:30,-5.12,-5.12
2015-03-03,14:54,3.98,3.98
2015-03-03,21:12,-5.26,-5.26
2015-03-04,03:18,4.03,4.03
2015-03-04,09:00,-4.37,-4.37
2015-03-04,15:30,4.67,4.67
2015-03-04,21:42,-4.97,-4.97
2015-03-05,03:48,4.53,4.53
2015-03-05,10:00,-5.22,-5.22
2015-03-05,16:06,4.4,4.4
2015-03-05,22:06,-5.64,-5.64
2015-03-06,04:42,4.38,4.38
2015-03-06,10:30,-5.03,-5.03
2015-03-06,16:48,4.78,4.78
2015-03-06,22:48,-5.4,-5.4
2015-03-07,05:00,4.09,4.09
2015-03-07,11:06,-5.32,-5.32
2015-03-07,17:12,4.48,4.48
2015-03-07,23:24,-5.43,-5.43
2015-03-08,05:36,4.26,4.26
2015-03-08,11:36,-5.02,-5.02
2015-03-08,17:42,4.6,4.6
2015-03-08,23:54,-5.13,-5.13
2015-03-09,06:06,4.59,4.59
2015-03-09,12:18,-5.09,-5.09
2015-03-09,18:24,4.17,4.17
2015-03-10,00:30,-4.94,-4.94
2015-03-10,06:42,4.41,4.41
2015-03-10,13:00,-5.07,-5.07
2015-03-10,19:06,3.9,3.9
2015-03-11,01:06,-4.41,-4.41
2015-03-11,07:18,4.68,4.68
2015-03-11,13:30,-4.5,-4.5
2015-03-11,20:00,3.85,3.85
2015-03-12,01:54,-4.29,-4.29
2015-03-12,08:06,4.55,4.55
2015-03-12,14:42,-4.93,-4.93
2015-03-12,20:54,3.02,3.02
2015-03-13,02:42,-4.6,-4.6
2015-03-13,09:18,3.64,3.64
2015-03-13,15:24,-4.18,-4.18
2015-03-13,21:30,3.36,3.36
2015-03-14,03:30,-4.17,-4.17
2015-03-14,09:54,4.17,4.17
2015-03-14,16:06,-4.47,-4.47
2015-03-14,22:48,4.13,4.13
2015-03-15,04:36,-3.13,-3.13
2015-03-15,10:48,5.44,5.44
2015-03-15,17:18,-4.03,-4.03
2015-03-15,23:42,4.24,4.24
2015-03-16,05:42,-3.9,-3.9
2015-03-16,12:06,5.24,5.24
2015-03-16,18:18,-4.36,-4.36
2015-03-17,00:36,4.98,4.98
2015-03-17,06:54,-4.04,-4.04
2015-03-17,13:00,6.01,6.01
2015-03-17,19:24,-5.02,-5.02
2015-03-18,01:48,5.23,5.23
2015-03-18,07:30,-5.95,-5.95
2015-03-18,14:12,5.57,5.57
2015-03-18,20:18,-6.73,-6.73
2015-03-19,02:30,5.03,5.03
2015-03-19,08:36,-6.13,-6.13
2015-03-19,14:54,5.74,5.74
2015-03-19,21:12,-6.83,-6.83
2015-03-20,03:18,5.99,5.99
2015-03-20,09:36,-6.77,-6.77
2015-03-20,15:36,6.38,6.38
2015-03-20,22:00,-7.09,-7.09
2015-03-21,04:06,6.71,6.71
2015-03-21,10:30,-7,-7.0
2015-03-21,16:30,6.88,6.88
2015-03-21,22:42,-6.53,-6.53
2015-03-22,04:54,7.19,7.19
2015-03-22,11:18,-7.5,-7.5
2015-03-22,17:24,5.45,5.45
2015-03-22,23:48,-7.29,-7.29
2015-03-23,05:54,5.06,5.06
2015-03-23,12:06,-7.7,-7.7
2015-03-23,18:24,5.02,5.02
2015-03-24,00:30,-6.52,-6.52
2015-03-24,06:36,5.71,5.71
2015-03-24,12:54,-6.16,-6.16
2015-03-24,19:06,5.35,5.35
2015-03-25,01:24,-5.82,-5.82
2015-03-25,07:24,5.45,5.45
2015-03-25,13:54,-5.78,-5.78
2015-03-25,20:12,4.45,4.45
2015-03-26,02:12,-5.37,-5.37
2015-03-26,08:24,5.03,5.03
2015-03-26,14:54,-5.09,-5.09
2015-03-26,21:06,4.25,4.25
2015-03-27,03:06,-3.8,-3.8
2015-03-27,09:18,4.87,4.87
2015-03-27,15:54,-4.52,-4.52
2015-03-27,22:00,4.24,4.24
2015-03-28,04:00,-3.52,-3.52
2015-03-28,10:06,5.09,5.09
2015-03-28,16:48,-3.61,-3.61
2015-03-28,23:18,4.3,4.3
2015-03-29,05:18,-3.1,-3.1
2015-03-29,11:30,4.36,4.36
2015-03-29,18:00,-4.42,-4.42
2015-03-30,00:18,3.55,3.55
2015-03-30,06:12,-3.84,-3.84
2015-03-30,12:42,4.1,4.1
2015-03-30,18:54,-4.11,-4.11
2015-03-31,01:12,4.16,4.16
2015-03-31,07:24,-3.72,-3.72
2015-03-31,13:30,4.43,4.43
2015-03-31,19:42,-4.4,-4.4
2015-04-01,01:54,4.21,4.21
2015-04-01,08:06,-4.03,-4.03
2015-04-01,14:12,4.69,4.69
2015-04-01,20:30,-4.5,-4.5
2015-04-02,02:30,4.11,4.11
2015-04-02,08:48,-4.78,-4.78
2015-04-02,15:06,4.33,4.33
2015-04-02,21:12,-4.99,-4.99
2015-04-03,03:12,4.19,4.19
2015-04-03,09:36,-4.84,-4.84
2015-04-03,15:36,4.72,4.72
2015-04-03,21:54,-4.71,-4.71
2015-04-04,04:00,5.01,5.01
2015-04-04,10:12,-4.61,-4.61
2015-04-04,16:12,5.02,5.02
2015-04-04,22:12,-5.12,-5.12
2015-04-05,04:30,4.41,4.41
2015-04-05,10:36,-5.62,-5.62
2015-04-05,16:54,4.06,4.06
2015-04-05,22:54,-5.1,-5.1
