Date,Time (GMT),Verified (ft),Verified (ft) Max
2014-11-04,07:18,-4.32,-4.32
2014-11-04,13:36,3.71,3.71
2014-11-04,20:12,-3.5,-3.5
2014-11-05,02:06,3.92,3.92
2014-11-05,08:00,-3.27,-3.27
2014-11-05,14:24,4.27,4.27
2014-11-05,20:54,-3.93,-3.93
2014-11-06,02:54,3.54,3.54
2014-11-06,08:54,-3.49,-3.49
2014-11-06,15:18,4.36,4.36
2014-11-06,21:36,-3.44,-3.44
2014-11-07,03:42,4.18,4.18
2014-11-07,10:00,-3.27,-3.27
2014-11-07,16:00,4.44,4.44
2014-11-07,22:18,-4.11,-4.11
2014-11-08,04:30,2.61,2.61
2014-11-08,10:36,-3.45,-3.45
2014-11-08,16:42,4.05,4.05
2014-11-08,23:06,-3.98,-3.98
2014-11-09,05:06,2.73,2.73
2014-11-09,11:06,-3.44,-3.44
2014-11-09,17:30,3.78,3.78
2014-11-09,23:54,-3.46,-3.46
2014-11-10,06:06,3.39,3.39
2014-11-10,12:00,-2.64,-2.64
2014-11-10,18:12,3.79,3.79
2014-11-11,00:42,-3.08,-3.08
2014-11-11,06:54,3.17,3.17
2014-11-11,12:48,-2.46,-2.46
2014-11-11,19:06,3.57,3.57
2014-11-12,01:24,-2.61,-2.61
2014-11-12,07:42,3.46,3.46
2014-11-12,13:48,-1.89,-1.89
2014-11-12,19:48,3.47,3.47
2014-11-13,02:18,-2.44,-2.44
2014-11-13,08:36,2.89,2.89
2014-11-13,14:36,-1.73,-1.73
2014-11-13,20:48,3.2,3.2
2014-11-14,03:12,-2.19,-2.19
2014-11-14,09:24,2.92,2.92
2014-11-14,15:42,-1.84,-1.84
2014-11-14,21:48,2.47,2.47
2014-11-15,04:06,-2.31,-2.31
2014-11-15,10:18,2.37,2.37
2014-11-15,16:42,-2.06,-2.06
2014-11-15,22:42,2.05,2.05
2014-11-16,04:54,-2.38,-2.38
2014-11-16,11:12,2.69,2.69
2014-11-16,17:30,-2.04,-2.04
2014-11-16,23:36,2.33,2.33
2014-11-17,05:48,-2.27,-2.27
2014-11-17,12:06,3.33,3.33
2014-11-17,18:24,-1.49,-1.49
2014-11-18,00:36,3.2,3.2
2014-11-18,06:42,-2.71,-2.71
2014-11-18,13:06,2.45,2.45
2014-11-18,19:18,-3.49,-3.49
2014-11-19,01:18,1.43,1.43
2014-11-19,07:24,-4.12,-4.12
2014-11-19,13:48,1.59,1.59
2014-11-19,19:48,-3.29,-3.29
2014-11-20,02:06,2.52,2.52
2014-11-20,08:12,-3.25,-3.25
2014-11-20,14:18,3.1,3.1
2014-11-20,20:54,-3.58,-3.58
2014-11-21,02:48,2.26,2.26
2014-11-21,08:42,-3.26,-3.26
2014-11-21,14:48,2.93,2.93
2014-11-21,21:18,-4.24,-4.24
2014-11-22,03:24,2.23,2.23
2014-11-22,09:24,-3.69,-3.69
2014-11-22,15:42,3.46,3.46
2014-11-22,22:12,-4.22,-4.22
2014-11-23,04:12,1.91,1.91
2014-11-23,10:12,-4.24,-4.24
2014-11-23,16:24,2.98,2.98
2014-11-23,22:30,-4.25,-4.25
2014-11-24,04:54,3.16,3.16
2014-11-24,10:24,-2.06,-2.06
2014-11-24,16:48,5.41,5.41
2014-11-24,23:24,-3.13,-3.13
2014-11-25,05:36,3.55,3.55
2014-11-25,11:54,-2.97,-2.97
2014-11-25,17:54,3.96,3.96
2014-11-26,00:24,-3.7,-3.7
2014-11-26,06:24,2.95,2.95
2014-11-26,12:18,-3.47,-3.47
2014-11-26,18:36,4.28,4.28
2014-11-27,01:00,-2.17,-2.17
2014-11-27,07:00,3.83,3.83
2014-11-27,13:36,-3,-3.0
2014-11-27,19:30,3.85,3.85
2014-11-28,02:18,-3.08,-3.08
2014-11-28,08:18,3.28,3.28
2014-11-28,14:30,-3.35,-3.35
2014-11-28,20:36,3.11,3.11
2014-11-29,03:00,-3.09,-3.09
2014-11-29,09:18,3.53,3.53
2014-11-29,15:36,-2.64,-2.64
2014-11-29,21:42,3.31,3.31
2014-11-30,04:00,-2.95,-2.95
2014-11-30,10:18,3.87,3.87
2014-11-30,16:42,-2.83,-2.83
2014-11-30,23:06,3.06,3.06
2014-12-01,05:12,-3.02,-3.02
2014-12-01,11:06,3.71,3.71
2014-12-01,17:36,-3.31,-3.31
2014-12-02,00:00,2.79,2.79
2014-12-02,06:00,-3.65,-3.65
2014-12-02,12:18,3.59,3.59
2014-12-02,18:24,-2.9,-2.9
2014-12-03,00:42,4.25,4.25
2014-12-03,07:00,-1.98,-1.98
2014-12-03,13:06,4.62,4.62
2014-12-03,19:30,-3.19,-3.19
2014-12-04,01:30,2.96,2.96
2014-12-04,07:48,-4.22,-4.22
2014-12-04,14:00,3.52,3.52
2014-12-04,20:36,-4.21,-4.21
2014-12-05,02:30,2.84,2.84
2014-12-05,08:24,-3.4,-3.4
2014-12-05,14:48,4.15,4.15
2014-12-05,21:18,-3.41,-3.41
2014-12-06,03:36,4.02,4.02
2014-12-06,09:42,-2.54,-2.54
2014-12-06,15:36,4.16,4.16
2014-12-06,22:06,-3.5,-3.5
2014-12-07,04:12,3.35,3.35
2014-12-07,10:00,-3.38,-3.38
2014-12-07,16:24,3.73,3.73
2014-12-07,22:30,-3.15,-3.15
2014-12-08,05:00,3.7,3.7
2014-12-08,11:00,-2.16,-2.16
2014-12-08,17:06,4.68,4.68
2014-12-08,23:18,-2.45,-2.45
2014-12-09,05:42,4.21,4.21
2014-12-09,11:42,-1.27,-1.27
2014-12-09,18:24,4.88,4.88
2014-12-10,00:30,-0.82,-0.82
2014-12-10,06:06,3.58,3.58
2014-12-10,12:18,-1.63,-1.63
2014-12-10,18:30,4.26,4.26
2014-12-11,00:54,-2.06,-2.06
2014-12-11,07:12,3.35,3.35
2014-12-11,13:18,-2.06,-2.06
2014-12-11,19:06,2.64,2.64
2014-12-12,01:30,-2.78,-2.78
2014-12-12,07:48,3.02,3.02
2014-12-12,14:00,-2,-2.0
2014-12-12,19:54,2.64,2.64
2014-12-13,02:18,-2.65,-2.65
2014-12-13,08:36,2.72,2.72
2014-12-13,14:42,-2.25,-2.25
2014-12-13,20:54,2.22,2.22
2014-12-14,02:54,-2.49,-2.49
2014-12-14,09:18,2.9,2.9
2014-12-14,15:42,-1.89,-1.89
2014-12-14,21:48,2.43,2.43
2014-12-15,03:54,-1.97,-1.97
2014-12-15,10:12,3.12,3.12
2014-12-15,16:36,-2.01,-2.01
2014-12-15,22:42,2.52,2.52
2014-12-16,04:48,-2,-2.0
2014-12-16,11:00,3.15,3.15
2014-12-16,17:24,-2.07,-2.07
2014-12-16,23:48,2.81,2.81
2014-12-17,05:36,-1.83,-1.83
2014-12-17,12:06,3.49,3.49
2014-12-17,18:24,-2.65,-2.65
2014-12-18,00:36,2.44,2.44
2014-12-18,06:42,-2.66,-2.66
2014-12-18,12:42,2.56,2.56
2014-12-18,19:18,-3.7,-3.7
2014-12-19,01:24,1.96,1.96
2014-12-19,07:18,-2.97,-2.97
2014-12-19,13:36,3.13,3.13
2014-12-19,20:00,-3.61,-3.61
2014-12-20,02:00,2.75,2.75
2014-12-20,08:12,-3.04,-3.04
2014-12-20,14:24,3.88,3.88
2014-12-20,20:48,-3.57,-3.57
2014-12-21,03:00,3.35,3.35
2014-12-21,08:54,-2.88,-2.88
2014-12-21,15:06,4.31,4.31
2014-12-21,21:36,-3.66,-3.66
2014-12-22,03:36,3.33,3.33
2014-12-22,09:48,-3.29,-3.29
2014-12-22,16:06,4.35,4.35
2014-12-22,22:18,-3.64,-3.64
2014-12-23,04:30,4.03,4.03
2014-12-23,10:06,-2.72,-2.72
2014-12-23,16:42,4.88,4.88
2014-12-23,23:12,-3.59,-3.59
2014-12-24,05:18,4.03,4.03
2014-12-24,11:30,-3.02,-3.02
2014-12-24,17:36,4.77,4.77
2014-12-24,23:54,-3.16,-3.16
2014-12-25,06:18,4.47,4.47
2014-12-25,12:12,-2.93,-2.93
2014-12-25,18:24,3.8,3.8
2014-12-26,00:42,-4.45,-4.45
2014-12-26,07:00,2.94,2.94
2014-12-26,13:00,-3.96,-3.96
2014-12-26,19:24,3.04,3.04
2014-12-27,01:42,-4.25,-4.25
2014-12-27,08:00,3.17,3.17
2014-12-27,14:12,-3.57,-3.57
2014-12-27,20:18,3.08,3.08
2014-12-28,02:42,-3.68,-3.68
2014-12-28,09:00,3.62,3.62
2014-12-28,15:30,-3.09,-3.09
2014-12-28,21:18,2.75,2.75
2014-12-29,03:30,-3.73,-3.73
2014-12-29,10:00,3.07,3.07
2014-12-29,16:30,-3.21,-3.21
2014-12-29,22:42,2.8,2.8
2014-12-30,04:36,-3.23,-3.23
2014-12-30,10:54,3.27,3.27
2014-12-30,17:36,-3.44,-3.44
2014-12-30,23:36,2.57,2.57
2014-12-31,05:42,-3.28,-3.28
2014-12-31,11:54,3.4,3.4
2014-12-31,18:42,-3.45,-3.45
2015-01-01,00:42,2.63,2.63
2015-01-01,06:48,-3.06,-3.06
2015-01-01,12:48,2.29,2.29
2015-01-01,19:24,-3.83,-3.83
2015-01-02,01:36,2.34,2.34
2015-01-02,07:42,-3.93,-3.93
2015-01-02,13:54,2.45,2.45
2015-01-02,20:12,-4.45,-4.45
2015-01-03,02:30,2.02,2.02
2015-01-03,08:18,-3.63,-3.63
2015-01-03,14:42,3.31,3.31
2015-01-03,21:06,-3.58,-3.58
2015-01-04,03:24,3.8,3.8
2015-01-04,09:36,-2.09,-2.09
2015-01-04,15:24,3.87,3.87
2015-01-04,21:42,-3.47,-3.47
2015-01-05,04:06,3.38,3.38
2015-01-05,10:18,-3.61,-3.61
2015-01-05,16:00,2.07,2.07
2015-01-05,22:36,-5.11,-5.11
2015-01-06,04:36,0.83,0.83
2015-01-06,10:36,-4.07,-4.07
2015-01-06,16:48,2.83,2.83
2015-01-06,23:00,-3.91,-3.91
2015-01-07,05:12,2.46,2.46
2015-01-07,11:12,-3.27,-3.27
2015-01-07,17:18,2.83,2.83
2015-01-08,00:00,-4.34,-4.34
2015-01-08,05:48,1.01,1.01
2015-01-08,11:48,-3.78,-3.78
2015-01-08,18:06,2.3,2.3
2015-01-09,00:00,-3.48,-3.48
2015-01-09,06:36,2.45,2.45
2015-01-09,11:48,-2.73,-2.73
2015-01-09,18:12,0.86,0.86
2015-01-10,00:36,-4.37,-4.37
2015-01-10,07:12,1.66,1.66
2015-01-10,13:12,-3.44,-3.44
2015-01-10,19:12,1.65,1.65
2015-01-11,01:30,-3.85,-3.85
2015-01-11,07:48,1.47,1.47
2015-01-11,13:36,-3.18,-3.18
2015-01-11,19:54,1.65,1.65
2015-01-12,02:12,-3.66,-3.66
2015-01-12,08:42,2.11,2.11
2015-01-12,14:42,-2.72,-2.72
2015-01-12,20:48,1.57,1.57
2015-01-13,03:00,-3.09,-3.09
2015-01-13,09:18,1.93,1.93
2015-01-13,15:30,-2.74,-2.74
2015-01-13,21:48,2.02,2.02
2015-01-14,03:54,-2.32,-2.32
2015-01-14,10:12,2.56,2.56
2015-01-14,16:42,-2.24,-2.24
2015-01-14,23:00,2.08,2.08
2015-01-15,05:00,-2.38,-2.38
2015-01-15,11:12,2.84,2.84
2015-01-15,17:42,-2.37,-2.37
2015-01-15,23:48,2.29,2.29
2015-01-16,05:54,-2.74,-2.74
2015-01-16,12:12,2.68,2.68
2015-01-16,18:36,-3.44,-3.44
2015-01-17,00:30,1.26,1.26
2015-01-17,06:30,-3.92,-3.92
2015-01-17,13:00,2.64,2.64
2015-01-17,19:24,-3.61,-3.61
2015-01-18,01:30,2.66,2.66
2015-01-18,07:42,-3.19,-3.19
2015-01-18,14:00,3.66,3.66
2015-01-18,20:18,-3.37,-3.37
2015-01-19,02:18,3.75,3.75
2015-01-19,08:24,-3.12,-3.12
2015-01-19,14:48,3.93,3.93
2015-01-19,21:18,-4.18,-4.18
2015-01-20,03:18,2.79,2.79
2015-01-20,09:18,-4.25,-4.25
2015-01-20,15:36,3.53,3.53
2015-01-20,22:12,-4.77,-4.77
2015-01-21,04:18,2.86,2.86
2015-01-21,10:12,-4.2,-4.2
2015-01-21,16:30,4.18,4.18
2015-01-21,22:48,-4.44,-4.44
2015-01-22,05:06,3.87,3.87
2015-01-22,11:12,-3.67,-3.67
2015-01-22,17:24,4.62,4.62
2015-01-22,23:48,-4.14,-4.14
2015-01-23,05:48,3.67,3.67
2015-01-23,12:12,-4.07,-4.07
2015-01-23,18:18,4.03,4.03
2015-01-24,00:24,-3.97,-3.97
2015-01-24,06:36,3.82,3.82
2015-01-24,12:54,-3.64,-3.64
2015-01-24,19:00,4.69,4.69
2015-01-25,01:42,-3.17,-3.17
2015-01-25,07:48,3.58,3.58
2015-01-25,14:00,-3.85,-3.85
2015-01-25,20:06,2.72,2.72
2015-01-26,02:36,-3.92,-3.92
2015-01-26,08:24,2.93,2.93
2015-01-26,14:48,-3.21,-3.21
2015-01-26,20:54,3.76,3.76
2015-01-27,03:30,-1.99,-1.99
2015-01-27,09:24,4.6,4.6
2015-01-27,15:42,-1.33,-1.33
2015-01-27,21:48,3.77,3.77
2015-01-28,04:12,-2.32,-2.32
2015-01-28,10:30,3.96,3.96
2015-01-28,17:12,-2.8,-2.8
2015-01-28,23:12,2.3,2.3
2015-01-29,05:12,-3.08,-3.08
2015-01-29,11:42,3.23,3.23
2015-01-29,18:18,-2.75,-2.75
2015-01-30,00:18,2.83,2.83
2015-01-30,06:30,-2.2,-2.2
2015-01-30,12:42,3.81,3.81
2015-01-30,19:18,-2.63,-2.63
2015-01-31,00:54,2.24,2.24
2015-01-31,07:12,-3.91,-3.91
2015-01-31,13:42,1.77,1.77
2015-01-31,20:06,-3.82,-3.82
2015-02-01,02:12,1.83,1.83
2015-02-01,08:12,-3.51,-3.51
2015-02-01,14:18,2.75,2.75
2015-02-01,20:42,-3.61,-3.61
2015-02-02,02:54,2.59,2.59
2015-02-02,08:48,-2.74,-2.74
2015-02-02,15:06,4.94,4.94
2015-02-02,21:24,-2.79,-2.79
2015-02-03,03:06,2.48,2.48
2015-02-03,09:30,-3.2,-3.2
2015-02-03,16:00,3.13,3.13
2015-02-03,22:18,-3.37,-3.37
2015-02-04,04:00,2.22,2.22
2015-02-04,10:18,-3.75,-3.75
2015-02-04,16:24,2.89,2.89
2015-02-04,22:30,-3.36,-3.36
2015-02-05,04:48,3,3.0
2015-02-05,10:48,-3.1,-3.1
2015-02-05,16:48,2.98,2.98
2015-02-05,23:06,-3.9,-3.9
2015-02-06,05:12,2.34,2.34
2015-02-06,11:54,-3.07,-3.07
2015-02-06,17:30,2.86,2.86
2015-02-06,23:42,-3.6,-3.6
2015-02-07,06:00,2.47,2.47
2015-02-07,12:06,-3.29,-3.29
2015-02-07,18:18,2.77,2.77
2015-02-08,00:06,-3.04,-3.04
2015-02-08,06:30,3.06,3.06
2015-02-08,12:36,-2.6,-2.6
2015-02-08,18:54,3.38,3.38
2015-02-09,01:06,-2.29,-2.29
2015-02-09,07:12,3.42,3.42
2015-02-09,13:18,-1.97,-1.97
2015-02-09,19:30,3.52,3.52
2015-02-10,01:30,-1.38,-1.38
2015-02-10,07:42,3.94,3.94
2015-02-10,14:12,-1.71,-1.71
2015-02-10,20:12,3.08,3.08
2015-02-11,02:18,-1.53,-1.53
2015-02-11,08:42,3.85,3.85
2015-02-11,14:42,-1.26,-1.26
2015-02-11,21:00,3.44,3.44
2015-02-12,03:12,-1.18,-1.18
2015-02-12,09:30,4.08,4.08
2015-02-12,15:48,-1.2,-1.2
2015-02-12,21:48,3.13,3.13
2015-02-13,04:24,-1.77,-1.77
2015-02-13,10:18,2.32,2.32
2015-02-13,17:00,-2.79,-2.79
2015-02-13,23:12,2.04,2.04
2015-02-14,05:06,-2.43,-2.43
2015-02-14,11:42,3.08,3.08
2015-02-14,18:06,-2.22,-2.22
2015-02-15,00:24,3.04,3.04
2015-02-15,06:24,-2.31,-2.31
2015-02-15,12:06,3.32,3.32
2015-02-15,19:00,-4.14,-4.14
2015-02-16,00:48,1.92,1.92
2015-02-16,07:00,-3.83,-3.83
2015-02-16,13:06,2.39,2.39
2015-02-16,19:42,-5.05,-5.05
2015-02-17,02:12,1.55,1.55
2015-02-17,08:00,-3.99,-3.99
2015-02-17,14:24,4.3,4.3
2015-02-17,20:48,-3.76,-3.76
2015-02-18,03:06,3.72,3.72
2015-02-18,08:48,-3.38,-3.38
2015-02-18,15:12,4.8,4.8
2015-02-18,21:42,-3.58,-3.58
2015-02-19,03:48,4.6,4.6
2015-02-19,09:54,-3.42,-3.42
2015-02-19,16:06,4.59,4.59
2015-02-19,22:42,-4.61,-4.61
2015-02-20,04:42,2.49,2.49
2015-02-20,11:24,-4.72,-4.72
2015-02-20,17:00,2.41,2.41
2015-02-20,23:18,-5.72,-5.72
2015-02-21,05:30,2.64,2.64
2015-02-21,10:42,-4.09,-4.09
2015-02-21,18:00,3.31,3.31
2015-02-22,00:18,-4.63,-4.63
2015-02-22,06:18,3.7,3.7
2015-02-22,12:36,-4.51,-4.51
2015-02-22,18:48,2.94,2.94
2015-02-23,00:48,-4.23,-4.23
2015-02-23,07:06,3.54,3.54
2015-02-23,13:42,-4.39,-4.39
2015-02-23,19:42,2.25,2.25
2015-02-24,02:00,-4.51,-4.51
2015-02-24,08:18,4.39,4.39
2015-02-24,14:24,-3.75,-3.75
2015-02-24,20:42,2.57,2.57
2015-02-25,02:42,-3.01,-3.01
2015-02-25,08:54,3.79,3.79
2015-02-25,15:36,-3.46,-3.46
2015-02-25,21:48,1.98,1.98
2015-02-26,03:54,-3.08,-3.08
2015-02-26,10:12,2.84,2.84
2015-02-26,16:42,-2.73,-2.73
2015-02-26,22:36,2.16,2.16
2015-02-27,04:48,-2.84,-2.84
2015-02-27,11:12,2.82,2.82
2015-02-27,17:48,-3.02,-3.02
2015-02-27,23:54,1.79,1.79
2015-02-28,06:00,-3.27,-3.27
2015-02-28,12:24,2.15,2.15
2015-02-28,18:54,-3.51,-3.51
2015-03-01,01:00,1.3,1.3
2015-03-01,07:00,-3.46,-3.46
2015-03-01,13:18,1.93,1.93
2015-03-01,19:42,-3.45,-3.45
2015-03-02,01:54,2.17,2.17
2015-03-02,07:54,-3.02,-3.02
2015-03-02,14:00,2.37,2.37
2015-03-02,20:30,-4.27,-4.27
2015-03-03,02:36,1.6,1.6
2015-03-03,08:36,-3.93,-3.93
2015-03-03,14:54,2.2,2.2
2015-03-03,21:06,-3.63,-3.63
2015-03-04,03:18,2.79,2.79
2015-03-04,09:30,-2.96,-2.96
2015-03-04,15:42,2.57,2.57
2015-03-04,21:36,-3.61,-3.61
2015-03-05,03:54,2.81,2.81
2015-03-05,09:48,-3.1,-3.1
2015-03-05,15:54,2.59,2.59
2015-03-05,22:00,-4.05,-4.05
2015-03-06,04:30,2.57,2.57
2015-03-06,10:42,-3.79,-3.79
2015-03-06,16:42,2.59,2.59
2015-03-06,22:42,-3.49,-3.49
2015-03-07,04:48,2.89,2.89
2015-03-07,11:18,-3.87,-3.87
2015-03-07,17:18,2.31,2.31
2015-03-07,23:18,-3.77,-3.77
2015-03-08,05:36,2.52,2.52
2015-03-08,11:30,-3.64,-3.64
2015-03-08,17:42,2.62,2.62
2015-03-09,00:00,-3.44,-3.44
2015-03-09,06:06,2.95,2.95
2015-03-09,12:18,-3.26,-3.26
2015-03-09,18:24,2.38,2.38
2015-03-10,00:18,-3.34,-3.34
2015-03-10,06:42,2.74,2.74
2015-03-10,12:54,-3.46,-3.46
2015-03-10,19:06,2.3,2.3
2015-03-11,01:12,-2.91,-2.91
2015-03-11,07:24,3.09,3.09
2015-03-11,13:42,-3.01,-3.01
2015-03-11,19:42,2.1,2.1
2015-03-12,01:48,-2.99,-2.99
2015-03-12,08:00,2.42,2.42
2015-03-12,14:30,-3.78,-3.78
2015-03-12,20:42,1.35,1.35
2015-03-13,02:30,-2.96,-2.96
2015-03-13,08:48,2.21,2.21
2015-03-13,15:18,-3.4,-3.4
2015-03-13,21:36,2.02,2.02
2015-03-14,03:42,-2.61,-2.61
2015-03-14,10:06,2.81,2.81
2015-03-14,16:18,-2.84,-2.84
2015-03-14,22:48,2.51,2.51
2015-03-15,04:54,-2.46,-2.46
2015-03-15,11:06,3.17,3.17
2015-03-15,17:48,-2.83,-2.83
2015-03-15,23:54,1.9,1.9
2015-03-16,05:42,-3.19,-3.19
2015-03-16,12:12,3.2,3.2
2015-03-16,18:36,-2.93,-2.93
2015-03-17,00:42,3.54,3.54
2015-03-17,07:00,-2.78,-2.78
2015-03-17,13:12,4.24,4.24
2015-03-17,19:30,-2.88,-2.88
2015-03-18,01:24,2.69,2.69
2015-03-18,07:24,-4.32,-4.32
2015-03-18,13:54,2.49,2.49
2015-03-18,20:24,-5.4,-5.4
2015-03-19,02:42,2.19,2.19
2015-03-19,08:54,-4.78,-4.78
2015-03-19,15:00,3.05,3.05
2015-03-19,21:18,-4.67,-4.67
2015-03-20,03:30,3.67,3.67
2015-03-20,09:36,-4.45,-4.45
2015-03-20,15:54,4.1,4.1
2015-03-20,22:00,-4.3,-4.3
2015-03-21,04:18,4.48,4.48
2015-03-21,10:36,-4.1,-4.1
2015-03-21,16:42,4.12,4.12
2015-03-21,22:48,-3.93,-3.93
2015-03-22,04:54,4.52,4.52
2015-03-22,11:30,-4.63,-4.63
2015-03-22,17:36,2.87,2.87
2015-03-22,23:42,-4.46,-4.46
2015-03-23,05:54,3.27,3.27
2015-03-23,12:12,-5.37,-5.37
2015-03-23,18:30,2.01,2.01
2015-03-24,00:24,-4.66,-4.66
2015-03-24,06:42,3.17,3.17
2015-03-24,13:06,-4.33,-4.33
2015-03-24,19:18,2.7,2.7
2015-03-25,01:24,-3.53,-3.53
2015-03-25,07:30,3.31,3.31
2015-03-25,14:06,-3.83,-3.83
2015-03-25,20:18,2.4,2.4
2015-03-26,02:12,-3.17,-3.17
2015-03-26,08:30,3.01,3.01
2015-03-26,15:06,-3.39,-3.39
2015-03-26,21:00,2.42,2.42
2015-03-27,03:06,-2.58,-2.58
2015-03-27,09:30,2.8,2.8
2015-03-27,16:12,-3.01,-3.01
2015-03-27,22:18,2.48,2.48
2015-03-28,04:30,-2.15,-2.15
2015-03-28,10:42,2.95,2.95
2015-03-28,17:12,-2.16,-2.16
2015-03-28,23:30,2.56,2.56
2015-03-29,05:36,-1.95,-1.95
2015-03-29,11:42,2.74,2.74
2015-03-29,18:06,-2.39,-2.39
2015-03-30,00:24,2.23,2.23
2015-03-30,06:30,-2.62,-2.62
2015-03-30,12:54,2.19,2.19
2015-03-30,19:18,-2.48,-2.48
2015-03-31,01:18,2.54,2.54
2015-03-31,07:18,-2.78,-2.78
2015-03-31,13:30,2.4,2.4
2015-03-31,19:48,-2.68,-2.68
2015-04-01,01:54,2.73,2.73
2015-04-01,08:06,-2.81,-2.81
2015-04-01,14:12,2.52,2.52
2015-04-01,20:30,-3.01,-3.01
2015-04-02,02:42,3.08,3.08
2015-04-02,09:00,-3.3,-3.3
2015-04-02,15:00,2.59,2.59
2015-04-02,21:06,-3.29,-3.29
2015-04-03,03:18,2.59,2.59
2015-04-03,09:30,-3.41,-3.41
2015-04-03,15:36,2.52,2.52
2015-04-03,21:42,-3.59,-3.59
2015-04-04,04:06,3.17,3.17
2015-04-04,10:00,-2.87,-2.87
2015-04-04,15:42,2.33,2.33
2015-04-04,22:00,-4.14,-4.14
2015-04-05,04:30,2.98,2.98
2015-04-05,10:30,-3.67,-3.67
2015-04-05,16:48,2.3,2.3
2015-04-05,22:18,-3.62,-3.62
2015-04-06,05:00,2.66,2.66
2015-04-06,11:06,-3.83,-3.83
2015-04-06,17:18,2.96,2.96
2015-04-06,23:30,-3.2,-3.2
2015-04-07,05:30,3.27,3.27
2015-04-07,11:48,-3.53,-3.53
2015-04-07,18:00,2.74,2.74
2015-04-08,00:00,-3.4,-3.4
2015-04-08,06:12,3.11,3.11
2015-04-08,12:30,-3.34,-3.34
2015-04-08,18:42,3.16,3.16
2015-04-09,00:42,-2.29,-2.29
2015-04-09,06:42,3.52,3.52
2015-04-09,13:06,-3.02,-3.02
2015-04-09,19:12,2.97,2.97
2015-04-10,01:30,-2.24,-2.24
2015-04-10,07:30,3.62,3.62
2015-04-10,13:54,-2.93,-2.93
2015-04-10,20:18,2.8,2.8
2015-04-11,02:24,-2.46,-2.46
2015-04-11,08:30,2.87,2.87
2015-04-11,15:00,-3.26,-3.26
2015-04-11,21:06,1.87,1.87
2015-04-12,03:18,-3.24,-3.24
2015-04-12,09:30,2.1,2.1
2015-04-12,15:48,-3.64,-3.64
2015-04-12,22:18,2.26,2.26
2015-04-13,04:36,-3.15,-3.15
2015-04-13,10:42,2.5,2.5
2015-04-13,16:54,-3.37,-3.37
2015-04-13,23:24,2.68,2.68
2015-04-14,05:36,-3.26,-3.26
2015-04-14,11:54,2.72,2.72
2015-04-14,18:00,-3.79,-3.79
2015-04-15,00:30,2.76,2.76
2015-04-15,06:36,-3.73,-3.73
2015-04-15,12:48,2.98,2.98
2015-04-15,19:06,-3.73,-3.73
2015-04-16,01:18,3.47,3.47
2015-04-16,07:30,-4.24,-4.24
2015-04-16,13:42,3.05,3.05
2015-04-16,19:42,-4.09,-4.09
2015-04-17,02:18,3.77,3.77
2015-04-17,08:36,-4.24,-4.24
2015-04-17,14:42,3.59,3.59
2015-04-17,20:42,-3.98,-3.98
2015-04-18,03:06,4.18,4.18
2015-04-18,09:24,-4.5,-4.5
2015-04-18,15:36,3.66,3.66
2015-04-18,21:36,-3.83,-3.83
2015-04-19,03:48,4.51,4.51
2015-04-19,10:12,-4.52,-4.52
2015-04-19,16:30,3.66,3.66
2015-04-19,22:30,-3.79,-3.79
2015-04-20,04:36,4.68,4.68
2015-04-20,11:12,-3.99,-3.99
2015-04-20,17:18,4.67,4.67
2015-04-20,23:12,-2.34,-2.34
2015-04-21,05:36,4.98,4.98
2015-04-21,12:06,-3.34,-3.34
2015-04-21,17:54,3.69,3.69
2015-04-22,00:12,-2.97,-2.97
2015-04-22,06:18,4.31,4.31
2015-04-22,12:36,-3.41,-3.41
2015-04-22,18:48,3.7,3.7
2015-04-23,01:12,-2.52,-2.52
2015-04-23,07:12,3.92,3.92
2015-04-23,13:30,-3.35,-3.35
2015-04-23,19:42,2.88,2.88
2015-04-24,01:48,-2.88,-2.88
2015-04-24,07:54,2.95,2.95
2015-04-24,14:30,-3.28,-3.28
2015-04-24,20:30,2.82,2.82
2015-04-25,02:48,-2.9,-2.9
2015-04-25,09:06,2.67,2.67
2015-04-25,15:18,-2.81,-2.81
2015-04-25,21:36,2.93,2.93
2015-04-26,03:54,-1.98,-1.98
2015-04-26,10:06,2.99,2.99
2015-04-26,16:18,-2.02,-2.02
2015-04-26,22:30,3.12,3.12
2015-04-27,04:36,-1.89,-1.89
2015-04-27,10:54,2.88,2.88
2015-04-27,17:12,-2.08,-2.08
2015-04-27,23:24,2.83,2.83
2015-04-28,05:30,-2.05,-2.05
2015-04-28,11:48,2.73,2.73
2015-04-28,17:54,-1.84,-1.84
2015-04-29,00:30,3.55,3.55
2015-04-29,06:54,-2.48,-2.48
2015-04-29,12:54,2.45,2.45
2015-04-29,18:54,-2.03,-2.03
2015-04-30,01:06,4.07,4.07
2015-04-30,07:36,-2.27,-2.27
2015-04-30,13:42,3.03,3.03
2015-04-30,19:36,-2.36,-2.36
2015-05-01,01:54,3.51,3.51
2015-05-01,08:18,-2.7,-2.7
2015-05-01,14:30,3.3,3.3
2015-05-01,20:36,-2.28,-2.28
2015-05-02,02:30,3.75,3.75
2015-05-02,09:00,-2.72,-2.72
2015-05-02,15:06,3.29,3.29
2015-05-02,21:00,-2.4,-2.4
2015-05-03,03:18,3.81,3.81
2015-05-03,09:30,-3.13,-3.13
2015-05-03,15:42,3.1,3.1
2015-05-03,21:36,-2.7,-2.7
